ID,SMILES,PriceMol,tPSA,RotB,LogP,MW,HBD,HBA,MR,HvyAtm,Atoms,Rings,CAtm,HetAtm
A8C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(F)c(F)c3)C(=O)S2)c1,338.18719,63.959999999999994,3,4.797000000000002,410.2390000000001,0,4,94.164,24,24,3,17,7
A56C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(F)cc3)C(=O)S2)c1,258.85979,63.959999999999994,3,4.657900000000002,392.2490000000001,0,4,94.206,23,23,3,17,6
A9C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(F)cc3C)C(=O)S2)c1,341.28976,63.959999999999994,3,4.966320000000003,406.2760000000001,0,4,98.94300000000001,24,24,3,18,6
A17C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(F)cc3F)C(=O)S2)c1,387.92359,63.959999999999994,3,4.797000000000002,410.2390000000001,0,4,94.16400000000002,24,24,3,17,7
A76C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(O)c(OC)c3)C(=O)S2)c1,271.75588999999997,93.42,4,4.233000000000002,420.28400000000016,1,6,102.46480000000001,25,25,3,18,7
A18C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(O)cc3)C(=O)S2)c1,279.92607,84.19,3,4.224400000000002,390.2580000000001,1,5,95.9128,23,23,3,17,6
A23C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(O)cc3O)C(=O)S2)c1,316.40860999999995,104.42,3,3.9300000000000015,406.2570000000001,2,6,97.5776,24,24,3,17,7
A21C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(OC)c(OC)c3)C(=O)S2)c1,278.20831,82.42,5,4.536000000000004,434.3110000000002,0,6,107.35200000000002,26,26,3,19,7
A40C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(OC)c(OC)c3OC)C(=O)S2)c1,292.02027,91.64999999999999,6,4.544600000000004,464.3370000000003,0,7,113.90400000000002,28,28,3,20,8
A34C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc[nH]3)C(=O)S2)c1,385.31228,79.75,3,3.8469000000000024,363.23600000000005,1,4,88.59870000000001,21,21,3,15,6
A100C4S,COc1ccc(Br)c(C2=N/C(=C\c3cccc(C)c3)C(=O)S2)c1,278.66399,63.959999999999994,3,4.827220000000003,388.2860000000001,0,4,98.98500000000001,23,23,3,18,5
A46C4S,COc1ccc(Br)c(C2=N/C(=C\c3cccc(F)c3)C(=O)S2)c1,258.85979,63.959999999999994,3,4.657900000000002,392.2490000000001,0,4,94.206,23,23,3,17,6
A16C4S,COc1ccc(Br)c(C2=N/C(=C\c3cccc(F)c3F)C(=O)S2)c1,335.34511,63.959999999999994,3,4.797000000000002,410.2390000000001,0,4,94.16400000000002,24,24,3,17,7
A29C4S,COc1ccc(Br)c(C2=N/C(=C\c3cccc(OC)c3OC)C(=O)S2)c1,311.44350999999995,82.42,5,4.536000000000004,434.3110000000002,0,6,107.35200000000003,26,26,3,19,7
A57C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccccc3C)C(=O)S2)c1,257.03681,63.959999999999994,3,4.827220000000003,388.2860000000001,0,4,98.98500000000001,23,23,3,18,5
A54C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccccc3F)C(=O)S2)c1,258.85979,63.959999999999994,3,4.657900000000002,392.2490000000001,0,4,94.20600000000002,23,23,3,17,6
A60C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccccc3OC)C(=O)S2)c1,264.39635,73.19,4,4.527400000000004,404.28500000000014,0,5,100.80000000000003,24,24,3,18,6
A77C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccccn3)C(=O)S2)c1,259.60783000000004,76.85000000000001,3,3.913800000000003,375.24700000000007,0,5,92.04300000000002,22,22,3,16,6
A67C4S,COc1ccc(Br)c(C2=N/C(=C\c3cccn3C)C(=O)S2)c1,406.92799,68.89,3,3.857300000000003,377.2630000000001,0,4,93.21900000000001,22,22,3,16,6
A47C4S,COc1ccc(Br)c(C2=N/C(=C\c3cccnc3)C(=O)S2)c1,313.16382999999996,76.85000000000001,3,3.913800000000003,375.24700000000007,0,5,92.043,22,22,3,16,6
A86C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccco3)C(=O)S2)c1,245.96645,77.10000000000001,3,4.111800000000002,364.2200000000001,0,5,86.51400000000001,21,21,3,15,6
A2C4S,COc1ccc(Br)c(C2=N/C(=C\c3cccs3)C(=O)S2)c1,279.15292,92.2,3,4.580300000000002,380.28800000000007,0,5,92.12500000000001,21,21,3,15,6
A82C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccncc3)C(=O)S2)c1,268.17679,76.85000000000001,3,3.913800000000003,375.24700000000007,0,5,92.043,22,22,3,16,6
A48C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccoc3)C(=O)S2)c1,1239.48535,77.10000000000001,3,4.111800000000002,364.2200000000001,0,5,86.51400000000001,21,21,3,15,6
A65C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccsc3)C(=O)S2)c1,260.08691,92.2,3,4.580300000000002,380.28800000000007,0,5,92.12500000000001,21,21,3,15,6
A70C4S,COc1ccc(Br)c(C2=N/C(=C\c3cnc4ccccc4n3)C(=O)S2)c1,4155.767349999999,89.74,3,4.462000000000003,426.29500000000013,0,6,107.34400000000001,26,26,4,19,7
A11C4S,COc1ccc(Br)c(C2=N/C(=C\c3cnc[nH]3)C(=O)S2)c1,330.52661,92.64,3,3.241900000000001,364.22400000000005,1,5,86.3937,21,21,3,14,7
A91C4S,COc1ccc(Br)c(C2=N/C(=C\c3cnccn3)C(=O)S2)c1,1682.7373499999997,89.74,3,3.3088000000000015,376.23500000000007,0,6,89.83800000000001,22,22,3,15,7
A75C4S,COc1ccc(Br)c(C2=N/C(=C\c3cncs3)C(=O)S2)c1,518.56215,105.08999999999999,3,3.9753000000000016,381.27600000000007,0,6,89.92,21,21,3,14,7
A43C4S,COc1ccc(Br)c(C2=N/C(=C\c3cscn3)C(=O)S2)c1,1106.89535,105.08999999999999,3,3.9753000000000016,381.27600000000007,0,6,89.92000000000002,21,21,3,14,7
A39C4S,COc1ccc(Br)c(C2=N/C(=C\c3nc4ccccc4[nH]3)C(=O)S2)c1,926.66639,92.64,3,4.395100000000003,414.2840000000001,1,5,103.8997,25,25,4,18,7
A41C4S,COc1ccc(Br)c(C2=N/C(=C\c3nccs3)C(=O)S2)c1,398.63269,105.08999999999999,3,3.9753000000000016,381.27600000000007,0,6,89.92,21,21,3,14,7
A69C7S,COc1ccc(C2=N/C(=C\C(C)=C\c3ccccc3)C(=O)S2)cc1OC,193.83894,73.19,5,4.711200000000004,365.4540000000001,0,5,106.85700000000003,26,26,3,21,5
A50C32S,COc1ccc(C2=N/C(=C\C3CCCCC3)C(=O)S2)c(Br)c1,331.05064,63.959999999999994,3,4.941900000000004,380.30699999999996,0,4,94.48700000000002,22,22,3,17,5
A50C7S,COc1ccc(C2=N/C(=C\C3CCCCC3)C(=O)S2)cc1OC,207.35584,73.19,4,4.188000000000003,331.437,0,5,93.33900000000004,23,23,3,18,5
A52C32S,COc1ccc(C2=N/C(=C\C=C(C)C)C(=O)S2)c(Br)c1,323.46946,63.959999999999994,3,4.3278000000000025,352.253,0,4,87.34300000000002,20,20,2,15,5
A52C7S,COc1ccc(C2=N/C(=C\C=C(C)C)C(=O)S2)cc1OC,199.77466,73.19,4,3.573900000000002,303.38300000000004,0,5,86.19500000000004,21,21,2,16,5
A64C7S,COc1ccc(C2=N/C(=C\C=C\c3ccccc3)C(=O)S2)cc1OC,187.38651999999996,73.19,5,4.321100000000003,351.42700000000013,0,5,102.24000000000002,25,25,3,20,5
A10C32S,COc1ccc(C2=N/C(=C\c3[nH]c(C)cc3C)C(=O)S2)c(Br)c1,495.36524999999995,79.75,3,4.463740000000003,391.29,1,4,98.07270000000001,23,23,3,17,6
A10C7S,COc1ccc(C2=N/C(=C\c3[nH]c(C)cc3C)C(=O)S2)cc1OC,371.67045,88.98,4,3.7098400000000025,342.4200000000001,1,5,96.92470000000002,24,24,3,18,6
A37C7S,COc1ccc(C2=N/C(=C\c3c(C)cc(C)cc3C)C(=O)S2)cc1OC,289.61749999999995,73.19,4,4.690160000000004,367.4700000000001,0,5,107.31100000000004,26,26,3,21,5
A7C32S,COc1ccc(C2=N/C(=C\c3c(F)cccc3F)C(=O)S2)c(Br)c1,331.28607999999997,63.959999999999994,3,4.7970000000000015,410.23900000000003,0,4,94.16400000000002,24,24,3,17,7
A7C7S,COc1ccc(C2=N/C(=C\c3c(F)cccc3F)C(=O)S2)cc1OC,207.59127999999995,73.19,4,4.043100000000003,361.3690000000001,0,5,93.016,25,25,3,18,7
A73C32S,COc1ccc(C2=N/C(=C\c3cc(F)cc(F)c3)C(=O)S2)c(Br)c1,319.91776,63.959999999999994,3,4.797000000000002,410.23900000000003,0,4,94.16400000000002,24,24,3,17,7
A73C7S,COc1ccc(C2=N/C(=C\c3cc(F)cc(F)c3)C(=O)S2)cc1OC,196.22295999999997,73.19,4,4.043100000000003,361.3690000000001,0,5,93.016,25,25,3,18,7
A44C32S,COc1ccc(C2=N/C(=C\c3cc(F)ccc3F)C(=O)S2)c(Br)c1,338.39128,63.959999999999994,3,4.7970000000000015,410.23900000000003,0,4,94.16400000000002,24,24,3,17,7
A44C7S,COc1ccc(C2=N/C(=C\c3cc(F)ccc3F)C(=O)S2)cc1OC,214.69648,73.19,4,4.043100000000003,361.3690000000001,0,5,93.016,25,25,3,18,7
A28C32S,COc1ccc(C2=N/C(=C\c3cc(OC)c(OC)c(OC)c3)C(=O)S2)c(Br)c1,346.42578,91.64999999999999,6,4.5446000000000035,464.3370000000001,0,7,113.90400000000005,28,28,3,20,8
A28C7S,COc1ccc(C2=N/C(=C\c3cc(OC)c(OC)c(OC)c3)C(=O)S2)cc1OC,222.73098,100.88,7,3.790700000000003,415.46700000000016,0,8,112.75600000000004,29,29,3,21,8
A31C32S,COc1ccc(C2=N/C(=C\c3cc(OC)c(OC)cc3OC)C(=O)S2)c(Br)c1,348.38779999999997,91.64999999999999,6,4.5446000000000035,464.3370000000001,0,7,113.90400000000005,28,28,3,20,8
A96C7S,COc1ccc(C2=N/C(=C\c3cc4ccccc4[nH]3)C(=O)S2)cc1OC,945.3000399999996,88.98,4,4.246200000000003,364.42600000000016,1,5,104.95670000000003,26,26,4,20,6
A99C7S,COc1ccc(C2=N/C(=C\c3cc4ccccc4n3C)C(=O)S2)cc1OC,4360.9928,78.12,4,4.256600000000003,378.45300000000015,0,5,109.57700000000004,27,27,4,21,6
A14C7S,COc1ccc(C2=N/C(=C\c3cc4ccccc4o3)C(=O)S2)cc1OC,448.11099999999993,86.33000000000001,4,4.511100000000003,365.41000000000014,0,6,102.87200000000003,26,26,4,20,6
A84C7S,COc1ccc(C2=N/C(=C\c3cc4ccccc4s3)C(=O)S2)cc1OC,493.1933799999999,101.43,4,4.979600000000003,381.4780000000001,0,6,108.48300000000003,26,26,4,20,6
A63C7S,COc1ccc(C2=N/C(=C\c3ccc(Br)cc3)C(=O)S2)cc1OC,211.70119999999997,73.19,4,4.527400000000003,404.28500000000014,0,5,100.80000000000003,24,24,3,18,6
A97C32S,COc1ccc(C2=N/C(=C\c3ccc(C#N)cc3)C(=O)S2)c(Br)c1,334.21256,87.75,3,4.390480000000002,399.26900000000006,0,5,98.96300000000004,24,24,3,18,6
A97C7S,COc1ccc(C2=N/C(=C\c3ccc(C#N)cc3)C(=O)S2)cc1OC,210.51776,96.98,4,3.636580000000003,350.3990000000001,0,6,97.81500000000003,25,25,3,19,6
A78C7S,COc1ccc(C2=N/C(=C\c3ccc(C(F)(F)F)cc3)C(=O)S2)cc1OC,271.11242999999996,73.19,4,4.783700000000003,393.3860000000001,0,5,98.10200000000002,27,27,3,19,8
A5C7S,COc1ccc(C2=N/C(=C\c3ccc(C)c(C)c3)C(=O)S2)cc1OC,188.31387999999998,73.19,4,4.381740000000004,353.4430000000001,0,5,102.57400000000003,25,25,3,20,5
A81C32S,COc1ccc(C2=N/C(=C\c3ccc(C)cc3)C(=O)S2)c(Br)c1,305.55626,63.959999999999994,3,4.827220000000002,388.286,0,4,98.98500000000004,23,23,3,18,5
A81C7S,COc1ccc(C2=N/C(=C\c3ccc(C)cc3)C(=O)S2)cc1OC,181.86145999999997,73.19,4,4.073320000000003,339.41600000000005,0,5,97.83700000000003,24,24,3,19,5
A51C7S,COc1ccc(C2=N/C(=C\c3ccc(C)cc3C)C(=O)S2)cc1OC,342.61857999999995,73.19,4,4.381740000000003,353.4430000000001,0,5,102.57400000000003,25,25,3,20,5
A45C32S,COc1ccc(C2=N/C(=C\c3ccc(C)cc3F)C(=O)S2)c(Br)c1,858.1072000000001,63.959999999999994,3,4.966320000000002,406.276,0,4,98.94300000000003,24,24,3,18,6
A45C7S,COc1ccc(C2=N/C(=C\c3ccc(C)cc3F)C(=O)S2)cc1OC,734.4124000000002,73.19,4,4.212420000000003,357.40600000000006,0,5,97.79500000000002,25,25,3,19,6
A35C32S,COc1ccc(C2=N/C(=C\c3ccc(C)s3)C(=O)S2)c(Br)c1,308.3296,92.2,3,4.888720000000002,394.31500000000005,0,5,96.86200000000002,22,22,3,16,6
A35C7S,COc1ccc(C2=N/C(=C\c3ccc(C)s3)C(=O)S2)cc1OC,184.63479999999998,101.43,4,4.134820000000003,345.4450000000001,0,6,95.71400000000003,23,23,3,17,6
A24C7S,COc1ccc(C2=N/C(=C\c3ccc(Cl)cc3)C(=O)S2)cc1OC,191.25374,73.19,4,4.418300000000003,359.8340000000001,0,5,98.11000000000003,24,24,3,18,6
A8C32S,COc1ccc(C2=N/C(=C\c3ccc(F)c(F)c3)C(=O)S2)c(Br)c1,386.70664,63.959999999999994,3,4.797000000000002,410.23900000000003,0,4,94.16400000000002,24,24,3,17,7
A8C7S,COc1ccc(C2=N/C(=C\c3ccc(F)c(F)c3)C(=O)S2)cc1OC,263.01184,73.19,4,4.043100000000003,361.3690000000001,0,5,93.016,25,25,3,18,7
A56C32S,COc1ccc(C2=N/C(=C\c3ccc(F)cc3)C(=O)S2)c(Br)c1,307.37924,63.959999999999994,3,4.657900000000002,392.249,0,4,94.20600000000003,23,23,3,17,6
A56C7S,COc1ccc(C2=N/C(=C\c3ccc(F)cc3)C(=O)S2)cc1OC,183.68443999999997,73.19,4,3.9040000000000026,343.3790000000001,0,5,93.05800000000002,24,24,3,18,6
A9C32S,COc1ccc(C2=N/C(=C\c3ccc(F)cc3C)C(=O)S2)c(Br)c1,389.80921,63.959999999999994,3,4.966320000000002,406.276,0,4,98.94300000000003,24,24,3,18,6
A9C7S,COc1ccc(C2=N/C(=C\c3ccc(F)cc3C)C(=O)S2)cc1OC,266.11440999999996,73.19,4,4.212420000000003,357.40600000000006,0,5,97.79500000000002,25,25,3,19,6
A17C32S,COc1ccc(C2=N/C(=C\c3ccc(F)cc3F)C(=O)S2)c(Br)c1,436.44304,63.959999999999994,3,4.797000000000002,410.23900000000003,0,4,94.16400000000002,24,24,3,17,7
A17C7S,COc1ccc(C2=N/C(=C\c3ccc(F)cc3F)C(=O)S2)cc1OC,312.74824,73.19,4,4.043100000000003,361.3690000000001,0,5,93.016,25,25,3,18,7
A76C32S,COc1ccc(C2=N/C(=C\c3ccc(O)c(OC)c3)C(=O)S2)c(Br)c1,320.27533999999997,93.42,4,4.233000000000002,420.28400000000005,1,6,102.46480000000003,25,25,3,18,7
A18C32S,COc1ccc(C2=N/C(=C\c3ccc(O)cc3)C(=O)S2)c(Br)c1,328.44552,84.19,3,4.224400000000002,390.25800000000004,1,5,95.91280000000003,23,23,3,17,6
A18C7S,COc1ccc(C2=N/C(=C\c3ccc(O)cc3)C(=O)S2)cc1OC,204.75071999999992,93.42,4,3.470500000000002,341.3880000000001,1,6,94.76480000000002,24,24,3,18,6
A23C32S,COc1ccc(C2=N/C(=C\c3ccc(O)cc3O)C(=O)S2)c(Br)c1,364.92805999999996,104.42,3,3.9300000000000015,406.25700000000006,2,6,97.57760000000002,24,24,3,17,7
A23C7S,COc1ccc(C2=N/C(=C\c3ccc(O)cc3O)C(=O)S2)cc1OC,241.23325999999997,113.65,4,3.1761000000000017,357.3870000000001,2,7,96.42960000000001,25,25,3,18,7
A21C32S,COc1ccc(C2=N/C(=C\c3ccc(OC)c(OC)c3)C(=O)S2)c(Br)c1,326.72776,82.42,5,4.536000000000003,434.31100000000004,0,6,107.35200000000003,26,26,3,19,7
A40C32S,COc1ccc(C2=N/C(=C\c3ccc(OC)c(OC)c3OC)C(=O)S2)c(Br)c1,340.53972,91.64999999999999,6,4.544600000000004,464.3370000000001,0,7,113.90400000000005,28,28,3,20,8
A40C7S,COc1ccc(C2=N/C(=C\c3ccc(OC)c(OC)c3OC)C(=O)S2)cc1OC,216.84491999999997,100.88,7,3.790700000000003,415.46700000000016,0,8,112.75600000000004,29,29,3,21,8
A30C32S,COc1ccc(C2=N/C(=C\c3ccc(OC)cc3OC)C(=O)S2)c(Br)c1,364.94824,82.42,5,4.536000000000003,434.3110000000001,0,6,107.35200000000003,26,26,3,19,7
A71C7S,COc1ccc(C2=N/C(=C\c3ccc4ccccc4c3)C(=O)S2)cc1OC,223.42607999999996,73.19,4,4.9181000000000035,375.4490000000001,0,5,110.60600000000004,27,27,4,22,5
A92C7S,COc1ccc(C2=N/C(=C\c3ccc4ccccc4n3)C(=O)S2)cc1OC,396.92783999999995,86.08000000000001,4,4.313100000000003,376.4370000000001,0,6,108.40100000000004,27,27,4,21,6
A34C32S,COc1ccc(C2=N/C(=C\c3ccc[nH]3)C(=O)S2)c(Br)c1,433.83173,79.75,3,3.8469000000000015,363.23600000000005,1,4,88.59870000000002,21,21,3,15,6
A34C7S,COc1ccc(C2=N/C(=C\c3ccc[nH]3)C(=O)S2)cc1OC,310.13692999999995,88.98,4,3.093000000000001,314.3660000000001,1,5,87.45070000000003,22,22,3,16,6
A104C7S,COc1ccc(C2=N/C(=C\c3cccc(-c4ccccn4)c3)C(=O)S2)cc1OC,6209.164000000001,86.08000000000001,5,4.826900000000005,402.47500000000014,0,6,116.33100000000002,29,29,4,23,6
A80C7S,COc1ccc(C2=N/C(=C\c3cccc(Br)c3)C(=O)S2)cc1OC,211.70119999999997,73.19,4,4.527400000000003,404.28500000000014,0,5,100.80000000000003,24,24,3,18,6
A4C7S,COc1ccc(C2=N/C(=C\c3cccc(C(F)(F)F)c3)C(=O)S2)cc1OC,206.68766,73.19,4,4.783700000000003,393.38600000000014,0,5,98.10200000000002,27,27,3,19,8
A100C32S,COc1ccc(C2=N/C(=C\c3cccc(C)c3)C(=O)S2)c(Br)c1,327.18344,63.959999999999994,3,4.827220000000003,388.286,0,4,98.98500000000004,23,23,3,18,5
A100C7S,COc1ccc(C2=N/C(=C\c3cccc(C)c3)C(=O)S2)cc1OC,203.48864,73.19,4,4.073320000000003,339.41600000000005,0,5,97.83700000000003,24,24,3,19,5
A53C7S,COc1ccc(C2=N/C(=C\c3cccc(Cl)c3)C(=O)S2)cc1OC,216.55616,73.19,4,4.418300000000003,359.8340000000001,0,5,98.11000000000003,24,24,3,18,6
A46C32S,COc1ccc(C2=N/C(=C\c3cccc(F)c3)C(=O)S2)c(Br)c1,307.37924,63.959999999999994,3,4.657900000000002,392.249,0,4,94.20600000000003,23,23,3,17,6
A46C7S,COc1ccc(C2=N/C(=C\c3cccc(F)c3)C(=O)S2)cc1OC,183.68443999999997,73.19,4,3.9040000000000026,343.3790000000001,0,5,93.05800000000002,24,24,3,18,6
A16C32S,COc1ccc(C2=N/C(=C\c3cccc(F)c3F)C(=O)S2)c(Br)c1,383.86456,63.959999999999994,3,4.7970000000000015,410.23900000000003,0,4,94.16400000000002,24,24,3,17,7
A16C7S,COc1ccc(C2=N/C(=C\c3cccc(F)c3F)C(=O)S2)cc1OC,260.16976,73.19,4,4.043100000000003,361.3690000000001,0,5,93.016,25,25,3,18,7
A29C32S,COc1ccc(C2=N/C(=C\c3cccc(OC)c3OC)C(=O)S2)c(Br)c1,359.96295999999995,82.42,5,4.536000000000003,434.3110000000001,0,6,107.35200000000003,26,26,3,19,7
A29C7S,COc1ccc(C2=N/C(=C\c3cccc(OC)c3OC)C(=O)S2)cc1OC,236.26815999999997,91.65,6,3.7821000000000025,385.44100000000014,0,7,106.20400000000004,27,27,3,20,7
A79C7S,COc1ccc(C2=N/C(=C\c3cccc4ccccc34)C(=O)S2)cc1OC,198.43663999999995,73.19,4,4.9181000000000035,375.4490000000002,0,5,110.60600000000004,27,27,4,22,5
A42C7S,COc1ccc(C2=N/C(=C\c3cccc4cccnc34)C(=O)S2)cc1OC,679.8374399999999,86.08000000000001,4,4.313100000000003,376.4370000000002,0,6,108.40100000000002,27,27,4,21,6
A58C7S,COc1ccc(C2=N/C(=C\c3ccccc3Br)C(=O)S2)cc1OC,211.70119999999997,73.19,4,4.527400000000003,404.28500000000014,0,5,100.80000000000003,24,24,3,18,6
A49C7S,COc1ccc(C2=N/C(=C\c3ccccc3C(F)(F)F)C(=O)S2)cc1OC,239.77064999999996,73.19,4,4.783700000000002,393.38600000000014,0,5,98.10200000000002,27,27,3,19,8
A57C32S,COc1ccc(C2=N/C(=C\c3ccccc3C)C(=O)S2)c(Br)c1,305.55626,63.959999999999994,3,4.827220000000002,388.286,0,4,98.98500000000004,23,23,3,18,5
A57C7S,COc1ccc(C2=N/C(=C\c3ccccc3C)C(=O)S2)cc1OC,181.86145999999997,73.19,4,4.073320000000003,339.41600000000005,0,5,97.83700000000003,24,24,3,19,5
A93C7S,COc1ccc(C2=N/C(=C\c3ccccc3Cl)C(=O)S2)cc1OC,191.25373999999996,73.19,4,4.418300000000003,359.8340000000001,0,5,98.11000000000003,24,24,3,18,6
A54C32S,COc1ccc(C2=N/C(=C\c3ccccc3F)C(=O)S2)c(Br)c1,307.37924,63.959999999999994,3,4.657900000000002,392.249,0,4,94.20600000000003,23,23,3,17,6
A54C7S,COc1ccc(C2=N/C(=C\c3ccccc3F)C(=O)S2)cc1OC,183.68443999999997,73.19,4,3.9040000000000026,343.3790000000001,0,5,93.05800000000002,24,24,3,18,6
A60C32S,COc1ccc(C2=N/C(=C\c3ccccc3OC)C(=O)S2)c(Br)c1,312.9158,73.19,4,4.527400000000003,404.285,0,5,100.80000000000004,24,24,3,18,6
A85C7S,COc1ccc(C2=N/C(=C\c3ccccc3SC)C(=O)S2)cc1OC,2348.9747999999995,98.49000000000001,5,4.486800000000003,371.4830000000001,0,6,104.88100000000003,25,25,3,19,6
A77C32S,COc1ccc(C2=N/C(=C\c3ccccn3)C(=O)S2)c(Br)c1,308.12728,76.85000000000001,3,3.913800000000002,375.247,0,5,92.04300000000002,22,22,3,16,6
A77C7S,COc1ccc(C2=N/C(=C\c3ccccn3)C(=O)S2)cc1OC,184.43247999999997,86.08000000000001,4,3.1599000000000013,326.37700000000007,0,6,90.89500000000002,23,23,3,17,6
A67C32S,COc1ccc(C2=N/C(=C\c3cccn3C)C(=O)S2)c(Br)c1,455.44744,68.89,3,3.857300000000002,377.26300000000003,0,4,93.21900000000004,22,22,3,16,6
A67C7S,COc1ccc(C2=N/C(=C\c3cccn3C)C(=O)S2)cc1OC,331.75263999999993,78.12,4,3.1034000000000015,328.3930000000001,0,5,92.07100000000003,23,23,3,17,6
A47C32S,COc1ccc(C2=N/C(=C\c3cccnc3)C(=O)S2)c(Br)c1,361.68327999999997,76.85000000000001,3,3.913800000000002,375.247,0,5,92.04300000000002,22,22,3,16,6
A47C7S,COc1ccc(C2=N/C(=C\c3cccnc3)C(=O)S2)cc1OC,237.98848,86.08000000000001,4,3.1599000000000013,326.37700000000007,0,6,90.89500000000002,23,23,3,17,6
A86C32S,COc1ccc(C2=N/C(=C\c3ccco3)C(=O)S2)c(Br)c1,294.4859,77.10000000000001,3,4.111800000000002,364.22,0,5,86.51400000000001,21,21,3,15,6
A86C7S,COc1ccc(C2=N/C(=C\c3ccco3)C(=O)S2)cc1OC,170.79109999999997,86.33000000000001,4,3.3579000000000025,315.3500000000001,0,6,85.36600000000003,22,22,3,16,6
A2C32S,COc1ccc(C2=N/C(=C\c3cccs3)C(=O)S2)c(Br)c1,327.67237,92.2,3,4.580300000000002,380.288,0,5,92.12500000000003,21,21,3,15,6
A2C7S,COc1ccc(C2=N/C(=C\c3cccs3)C(=O)S2)cc1OC,203.97756999999996,101.43,4,3.8264000000000022,331.41800000000006,0,6,90.97700000000002,22,22,3,16,6
A82C32S,COc1ccc(C2=N/C(=C\c3ccncc3)C(=O)S2)c(Br)c1,316.69624,76.85000000000001,3,3.913800000000002,375.247,0,5,92.04300000000002,22,22,3,16,6
A82C7S,COc1ccc(C2=N/C(=C\c3ccncc3)C(=O)S2)cc1OC,193.00143999999997,86.08000000000001,4,3.1599000000000013,326.37700000000007,0,6,90.89500000000002,23,23,3,17,6
A48C32S,COc1ccc(C2=N/C(=C\c3ccoc3)C(=O)S2)c(Br)c1,1288.0048,77.10000000000001,3,4.111800000000002,364.22,0,5,86.51400000000001,21,21,3,15,6
A48C7S,COc1ccc(C2=N/C(=C\c3ccoc3)C(=O)S2)cc1OC,1164.31,86.33000000000001,4,3.3579000000000025,315.3500000000001,0,6,85.36600000000003,22,22,3,16,6
A65C32S,COc1ccc(C2=N/C(=C\c3ccsc3)C(=O)S2)c(Br)c1,308.60636,92.2,3,4.580300000000002,380.288,0,5,92.12500000000003,21,21,3,15,6
A65C7S,COc1ccc(C2=N/C(=C\c3ccsc3)C(=O)S2)cc1OC,184.91155999999998,101.43,4,3.826400000000003,331.41800000000006,0,6,90.97700000000002,22,22,3,16,6
A62C7S,COc1ccc(C2=N/C(=C\c3cn(C)c4ccccc34)C(=O)S2)cc1OC,230.06419999999997,78.12,4,4.256600000000003,378.45300000000015,0,5,109.57700000000004,27,27,4,21,6
A70C32S,COc1ccc(C2=N/C(=C\c3cnc4ccccc4n3)C(=O)S2)c(Br)c1,4204.286799999999,89.74,3,4.462000000000002,426.2950000000001,0,6,107.34400000000002,26,26,4,19,7
A70C7S,COc1ccc(C2=N/C(=C\c3cnc4ccccc4n3)C(=O)S2)cc1OC,4080.591999999999,98.97,4,3.7081000000000017,377.4250000000001,0,7,106.19600000000003,27,27,4,20,7
A11C32S,COc1ccc(C2=N/C(=C\c3cnc[nH]3)C(=O)S2)c(Br)c1,379.04606,92.64,3,3.241900000000001,364.22400000000005,1,5,86.39370000000001,21,21,3,14,7
A11C7S,COc1ccc(C2=N/C(=C\c3cnc[nH]3)C(=O)S2)cc1OC,255.35125999999997,101.87,4,2.4880000000000004,315.3540000000001,1,6,85.24570000000003,22,22,3,15,7
A91C32S,COc1ccc(C2=N/C(=C\c3cnccn3)C(=O)S2)c(Br)c1,1731.2567999999997,89.74,3,3.3088000000000024,376.235,0,6,89.83800000000002,22,22,3,15,7
A91C7S,COc1ccc(C2=N/C(=C\c3cnccn3)C(=O)S2)cc1OC,1607.5619999999994,98.97,4,2.554900000000001,327.36500000000007,0,7,88.69000000000003,23,23,3,16,7
A75C32S,COc1ccc(C2=N/C(=C\c3cncs3)C(=O)S2)c(Br)c1,567.0816,105.08999999999999,3,3.9753000000000016,381.276,0,6,89.92000000000003,21,21,3,14,7
A75C7S,COc1ccc(C2=N/C(=C\c3cncs3)C(=O)S2)cc1OC,443.38679999999994,114.32,4,3.221400000000002,332.40600000000006,0,7,88.77200000000002,22,22,3,15,7
A101C7S,COc1ccc(C2=N/C(=C\c3csc4ccccc34)C(=O)S2)cc1OC,1060.93888,101.43,4,4.979600000000004,381.4780000000002,0,6,108.48300000000003,26,26,4,20,6
